Tweet,Sentiment,Emotion,Subjectivity
@maxstr8living daddy mondays ❤️,Neutral,0.0,0.0
RT @TheFunnyVine: MONDAYS HIT ME LIKE https://t.co/kltaGSLFS4,Neutral,0.0,0.0
RT @TheFunnyVine: MONDAYS HIT ME LIKE https://t.co/kltaGSLFS4,Neutral,0.0,0.0
why everyone so mad @ mondays??? sundays make me wanna kms,Negative,-0.625,1.0
RT @MeltBarGrilled: 10/17-Service Industry Mondays! 25% off for guests in the service industry with pay stub. https://t.co/Z44nlZY7Vh,Neutral,0.0,0.0
@JumperYT Mondays,Neutral,0.0,0.0
Having mondays off is literally the greatest thing I could have received,Positive,1.0,1.0
RT @hosmovi: I love Mondays #MakeMeHateYouInOnePhrase,Positive,0.5,0.6
RT @ShopRiffraff: the two stages of mondays https://t.co/W4ItXZNcxP,Neutral,0.0,0.0
RT @DepressedDarth: Mondays  https://t.co/XXoHSdoQCH,Neutral,0.0,0.0
"We know Mondays can be hard. Here's a bit of #mondaymotivation for you. 
https://t.co/DztD0wzqSB  @SITSGirls",Negative,-0.291666666667,0.541666666667
RT @SamanthaGlennon: i hate mondays 😓,Negative,-0.8,0.9
RT @TheFunnyVine: MONDAYS HIT ME LIKE https://t.co/kltaGSLFS4,Neutral,0.0,0.0
Few things worse than having Mondays off😐,Negative,-0.3,0.35
RT @schisam: Sometimes Mondays are worth celebrating! Giving 1 #Paladins Founder Pack for every 500 RT in next 24 hrs. (Will DM winners so…,Positive,0.1875,0.05
